,Sen1-delta,Sen1-theta,Sen1-alpha,Sen1-beta,Sen1-gamma,Sen1-phi,Sen1-theta/beta,Sen1-theta/alpha,Sen1-theta/phi,Sen1-theta/(beta + alpha + gamma),Sen1-delta/(beta + alpha + gamma),Sen1-delta/alpha,Sen1-delta/phi,Sen1-delta/beta,Sen1-delta/theta,Sen1-(theta + alpha)/beta,Sen2-delta,Sen2-theta,Sen2-alpha,Sen2-beta,Sen2-gamma,Sen2-phi,Sen2-theta/beta,Sen2-theta/alpha,Sen2-theta/phi,Sen2-theta/(beta + alpha + gamma),Sen2-delta/(beta + alpha + gamma),Sen2-delta/alpha,Sen2-delta/phi,Sen2-delta/beta,Sen2-delta/theta,Sen2-(theta + alpha)/beta,Sen3-delta,Sen3-theta,Sen3-alpha,Sen3-beta,Sen3-gamma,Sen3-phi,Sen3-theta/beta,Sen3-theta/alpha,Sen3-theta/phi,Sen3-theta/(beta + alpha + gamma),Sen3-delta/(beta + alpha + gamma),Sen3-delta/alpha,Sen3-delta/phi,Sen3-delta/beta,Sen3-delta/theta,Sen3-(theta + alpha)/beta,Sen4-delta,Sen4-theta,Sen4-alpha,Sen4-beta,Sen4-gamma,Sen4-phi,Sen4-theta/beta,Sen4-theta/alpha,Sen4-theta/phi,Sen4-theta/(beta + alpha + gamma),Sen4-delta/(beta + alpha + gamma),Sen4-delta/alpha,Sen4-delta/phi,Sen4-delta/beta,Sen4-delta/theta,Sen4-(theta + alpha)/beta,Class,File
71,5.599961508299579,10.197305020715383,8.117673940039133,3.0550510712464254,1.2639058113443866,2.109109015954561,3.337850917351441,1.2561855891277922,4.834887596410083,0.8199411212046402,0.45027962863622006,0.6898480463324181,2.6551313687145255,1.8330173138529102,0.5491609299637011,5.994982909821608,1.261593707876552,1.1597703619031958,1.1698674563815221,0.5689884258567975,0.17940935351720458,0.32540454377510786,2.038302202996104,0.9913690269583554,3.5640877919170397,0.6045933274948867,0.6576742800531769,1.0784073879435414,3.8770008963011255,2.217257242055164,1.0877961269904008,4.094350099963262,0.9881634046026393,0.7259644264929526,1.0637152496868394,1.6230328912931606,0.9954293547806401,0.9117699618285375,0.44728879518549763,0.6824800403178185,0.7962144585647947,0.1971562824792583,0.2683638704924818,0.9289736185445844,1.0837858736000647,0.6088375718715808,1.3611733144781468,1.1026761600338577,9.457919721458568,7.380340059259103,4.968462708743535,1.9719717665873735,0.9839417932651046,1.6688105424827173,3.7426195366028314,1.4854373458959709,4.422515241472078,0.9313464945508829,1.1935222913303507,1.9035907635604181,5.667461632515733,4.7961740029504165,1.2815018881945703,6.262160025431323,Fatigued,1
72,8.481365158371544,6.041828871905675,7.156918936286464,2.514906822893619,1.117146070831577,1.844246619276784,2.4024066485906728,0.8441941184037808,3.276041722811975,0.5600004307267846,0.786114311169017,1.1850581561529185,4.598823752594155,3.372437134117357,1.4037744759388402,5.248205495345482,2.9433152527366166,1.9136826576661747,1.1084540404836107,0.4818610136459582,0.15940077796111754,0.3752013348519312,3.9714411489455568,1.7264429446540233,5.1004153767773435,1.0937105457744924,1.682167583303931,2.6553335954754322,7.844628948077068,6.108224507449328,1.5380372711984165,6.271801645215203,1.9991155426998792,1.6659327710533365,1.278212244572556,1.3675274061365108,1.0163833303821654,0.9608280321303516,1.2182079595463975,1.303330317892892,1.7338511318821788,0.45490901852698706,0.5458897893440451,1.5639934222100955,2.080617421483252,1.4618467854678747,1.1999977294617223,2.152896536050846,11.901758435386867,8.741812969692925,4.839204334077356,1.8847820231062917,0.6979256420377665,1.5964552968306591,4.638102901302944,1.806456674733418,5.475764330543729,1.1778384021004256,1.6035973528971248,2.459445316573114,7.455115379061768,6.314660416683989,1.3614748424210388,7.205616955846986,Fatigued,1
73,7.196826935965639,8.327638347717295,7.017086614440205,1.7538014371622654,1.011809175558237,1.6973001327328985,4.748335912640037,1.1867657911732419,4.906402931995648,0.8512619939413454,0.7356689846215774,1.0256146648034175,4.240161652717076,4.103558580502961,0.8642098318232533,8.749408363461031,6.535988626237904,1.3925159486129945,0.7867797070906322,0.4731897360219138,0.13892752026361804,0.44061194631365364,2.942827881939743,1.7698930667165584,3.160413511851808,0.9954385384126011,4.672244487873961,8.307266401680335,14.833888824215403,13.812617072351749,4.693654412179644,4.605542956245995,0.9952447506216309,1.3998010352908676,0.7362034090421726,1.9480044917036365,1.1908382366673953,1.05527862939013,0.7185820367727515,1.9013780948285197,1.3264752988505464,0.3612346758341587,0.25683429701975335,1.3518611003397558,0.943110874136441,0.510904751431674,0.7109901518359907,1.0965089933981556,8.183826722746968,5.952207909065371,2.8034578617286336,1.6592123715639946,0.5393914139516289,1.143405661199817,3.587369532120077,2.1231665331310503,5.205683434188619,1.1899509300019464,1.6360907361578827,2.919190202381268,7.15741315655144,4.932356377642477,1.374922860184837,5.277001257253647,Fatigued,1
74,8.756691696825175,8.057867421268096,4.3005574006939025,2.502382884315843,0.9419028216215852,1.658535978556416,3.2200777394108235,1.8736797746189704,4.858421840376135,1.0404171279297763,1.13064804235059,2.03617598393461,5.27977192538625,3.499341268560216,1.0867257102930967,4.938662624101514,1.2064166253764772,0.9816200484463465,0.8975485099373776,0.4128330026884604,0.1080327969624834,0.2399695229984123,2.377765445237707,1.0936679606485389,4.090602990667449,0.692054530055644,0.8505389555232461,1.344124147073287,5.02737435280254,2.922287262694658,1.2290056904256654,4.55188549884859,1.3801700079478811,1.422649506412659,1.4469681320175922,1.6813284045397423,0.8714050244330961,0.9046430660964353,0.8461461202769035,0.9831933923997176,1.572608645033271,0.35568891446500167,0.34506824744347053,0.953835801499947,1.5256514526810672,0.820880682335048,0.9701405734347782,1.70675617605818,19.308747490418153,7.0644290782659525,4.5127761843277465,1.9340138750235947,0.7486698052368164,1.7958244740354425,3.652729263992363,1.565428638539564,3.9338082203497846,0.9817897967901867,2.683462607504005,4.278684938436519,10.752023802765633,9.983768854906787,2.7332353791791073,5.986102484633136,Fatigued,1
75,7.253193808603483,8.152083469091188,5.8674502705760245,2.708402113905696,1.0816015359040108,1.821522277869445,3.009923610395999,1.3893741051325306,4.475423423657669,0.8441234652834444,0.7510461730801384,1.2361747393031448,3.9819407628037506,2.6780343182290225,0.8897349783161733,5.176311769839122,1.6195360915622303,1.5272860962887147,1.1642320141838522,0.5904146574320664,0.16416628081873408,0.34346349141553917,2.5868024735894117,1.3118399749206089,4.446720348629218,0.7959536099393347,0.844030206022588,1.3910767543164964,4.715307833410554,2.7430485865750636,1.0604012538958365,4.558691212340464,1.9793356960508404,1.2145565301962495,0.8788135202052311,1.7243106875822978,0.9709147058008535,0.9603784030936185,0.7043722102651998,1.3820412434171605,1.2646645595984456,0.3398274499974089,0.553809218060125,2.2522817987467945,2.060995634298841,1.1478996855410784,1.6296777027998992,1.2140329845873952,18.493354802572846,7.873702991314039,4.176899073481861,2.194288049467828,0.7801102205370357,1.8411171002696318,3.588272284134992,1.8850594311225537,4.276590006230964,1.1010174256682628,2.5860139656220933,4.427532118260352,10.044638008013989,8.427952203931461,2.3487493524932286,5.49180499238397,Fatigued,1
76,4.998558762599346,11.007642349539518,6.3380929070827605,1.6325970654022786,0.9946457730789575,1.6473710634258067,6.742412186577825,1.7367436089866368,6.68194470203238,1.2278003481337598,0.55754284105563,0.7886534381680494,3.0342640304756503,3.0617222513306928,0.45409894361333886,10.62462724220824,1.301496535805479,1.8848338761221282,1.2641061723294122,0.5965464022210218,0.11650423140824816,0.32012946257414865,3.1595763030413733,1.4910407981387193,5.887723863234117,0.9533052059612497,0.6582667251697372,1.0295784992546682,4.06553187994693,2.1817188586836394,0.6905099448250517,5.278617114657998,1.6907523685522916,1.1058754015048577,1.1881296415628702,1.6470399012090262,1.2378090832481679,1.0776068997404675,0.6714320646956269,0.930769978981574,1.0262326658925425,0.27151514973342017,0.4151144712007538,1.423036939241975,1.5689880688027285,1.026540017221913,1.5288814329820002,1.392804777457905,7.088502589866041,4.438916689634752,2.4955984756333427,2.0362855806185753,0.6986688328891817,1.186741890839827,2.179908718052364,1.7786982693633142,3.740423021971057,0.8486515257020294,1.3552109576374118,2.8404018751722844,5.973078598287019,3.4810945268849385,1.5968992178695982,3.405472803653382,Fatigued,1
77,6.963035186670474,6.636721671759515,7.7735193599773,3.763655540944707,1.3480227944826109,2.16792762772168,1.7633711692153544,0.8537602293665473,3.0613206764352108,0.5150655681539476,0.5403902486613592,0.8957378073206224,3.211839314944324,1.8500723859874537,1.0491678770106458,3.8287884943157504,0.7744458561056006,0.9106395486854423,0.8407423312124805,0.528793625669877,0.16546018046988295,0.2727965760448961,1.7221076512256404,1.083137502273924,3.338163410583173,0.5932520131654735,0.504526257272194,0.9211453109405467,2.8389134032904595,1.4645521778454322,0.8504417112386073,3.312032889351244,1.339870311682418,1.1990486053642408,1.107811978507819,1.3866454867808091,0.783651582022014,0.8004164087157098,0.864711721052735,1.0823575016577398,1.4980310152413634,0.3657744718248282,0.4087326847109148,1.209474475521715,1.67396657176516,0.9662673873428291,1.1174445353492564,1.6636267927627213,7.92006347490882,4.50120094314901,3.4897901802470566,2.313146245203768,1.203061481958077,1.625219233900994,1.9459214705866958,1.2898199349137809,2.769596156172009,0.6424782026253466,1.130469003785069,2.2694956045604227,4.87322775272502,3.4239354694199764,1.7595445248813966,3.4545983160230884,Fatigued,1
78,4.874105879203949,3.6536461948030476,5.223828429637114,1.279475764797941,0.9373749950123608,1.2654334440765087,2.8555806177227936,0.699419256205713,2.8872685575885146,0.49103665159825105,0.65506195806917,0.933052443214055,3.8517283560187447,3.809455413931724,1.3340388256905895,6.9383687199750295,3.2579677175713755,1.775114041829584,0.675328791353558,0.4113347437682718,0.09660577714468246,0.3094850083210679,4.315497459727367,2.6285182337209885,5.7357028421487675,1.5001775364472298,2.753361118890888,4.824268947635785,10.527061505323301,7.920477827194616,1.8353568507708022,5.957296023025994,4.296857508456641,1.759063313987878,0.6031683437375862,2.307542003809669,0.9897077825734589,1.1048850953355913,0.7623104199549684,2.916372074647827,1.5920780553688167,0.4509935230799055,1.1016402255118372,7.123811375495574,3.888963229385893,1.8620928682393145,2.442696334059441,1.0237003936766935,8.802787805499939,5.70788456674325,2.2215866411558682,2.2546370960373796,0.8675177522277862,1.3890396731747445,2.531620089448142,2.569282899438708,4.109230770707573,1.0681438422953482,1.6473079438679348,3.962387800873677,6.33731921089091,3.904303633152853,1.5422154569819113,3.5169612093385227,Fatigued,1
79,5.449757676088567,7.973679857584332,6.296968623837131,1.9915575524070803,1.0308333426477645,1.644188751988103,4.0037406139466105,1.2662727629608987,4.849613432729545,0.855603847176438,0.5847781347034583,0.8654573337809796,3.3145572060986828,2.7364299211447647,0.6834683324920446,7.1655717225813325,1.0861759494633914,1.2864218045236913,0.6694405080101441,0.4451073412615423,0.1300682688330428,0.24929231862976395,2.890138367247908,1.9216372315853316,5.1602945954954125,1.033589221456189,0.8726995686970481,1.622513033595709,4.35703737457119,2.4402562006389403,0.8443388829728032,4.394136270568907,0.739147733604755,0.8917898049966595,0.6089667973332832,1.5290145980722767,1.237401272011163,1.0120785556635128,0.5832447944715466,1.4644309162697902,0.8811468240348274,0.26420406006266894,0.21898190707083473,1.2137734550414656,0.7303264449864508,0.48341443864345335,0.8288362677655008,0.9815188188667653,10.9045204721919,6.652295429887839,4.379211769453298,2.749605541102916,1.0011376448127405,1.765004106308522,2.4193635524968733,1.5190622833748715,3.768997140636125,0.8182450538049683,1.3412768621787559,2.490064661466057,6.178184194142489,3.965849031500679,1.6392116957403011,4.012032647750703,Fatigued,1
80,5.087750721518676,8.767407754746843,5.2611543631091084,2.4992226468051055,0.9539309919765605,1.6319366509593853,3.508053900661754,1.666441839498831,5.37239466347707,1.0060933986777318,0.5838387535091447,0.9670407614712223,3.117615330550779,2.0357332821157925,0.5803027375753191,5.613170213461949,1.3078087255569373,1.7823567843204373,0.6642851168335863,0.3737986799666404,0.14368117429971727,0.27049382211688866,4.768226534345984,2.6831201530094573,6.589269841254365,1.5082159548708611,1.106657209800081,1.968746088713837,4.8348931421871555,3.498698084417132,0.7337524883131455,6.545346552246716,1.6030034234715287,1.195716417760985,1.0365948001781213,1.298444382863556,1.196459600168966,1.014848340951769,0.920883815696428,1.1535041633968464,1.178221779068575,0.33858610498342173,0.45391589290430584,1.5464127576137556,1.5795497305224564,1.2345568625252212,1.3406217391187125,1.7192197427940843,19.269837898989664,5.231116914475984,4.561905082193606,2.080706644159085,1.1293647231309072,1.9787129993163868,2.5141059308676037,1.1466956940631008,2.6436966433652835,0.6730742107206927,2.4793999343976436,4.224076904669771,9.738571437923074,9.261198811030637,3.6836947470366335,4.7065846712031,Fatigued,1
81,3.890574395316669,4.155177635641446,5.5041348616892725,2.260807950612978,1.3153553067305368,1.6536559345172794,1.8379171191939783,0.754919299772786,2.512721993075536,0.45760365807065007,0.4284632887946508,0.7068457610652756,2.352710932248655,1.7208778809636658,0.9363196321487879,4.272504656891253,1.1097935954969749,1.678937191550496,1.1422324978143927,0.4734672261758184,0.17002982221197138,0.3181804497105069,3.5460473264669763,1.4698734231104982,5.27668243940839,0.9401967924656854,0.6214791023966866,0.9716004382824966,3.4879377300104664,2.3439713123561834,0.6610095964769725,5.958532150475119,1.2633841729759532,1.7643125020931556,0.9638721619222788,1.6407198011349322,1.0543881891686402,0.990726881405674,1.0753283411785064,1.830442429807844,1.7808263157146744,0.4821869561166871,0.34528314459628984,1.3107383145668912,1.2752093404222813,0.7700182396177792,0.716077322740213,1.6627974271586605,8.857981690705605,6.200847379337516,2.66023332752193,2.261590414252931,1.2664495091602954,1.6974248338958682,2.7418083045712924,2.330941167898889,3.653090997323018,1.00203192843827,1.43141411691331,3.3297762264173363,5.218482441060489,3.9167046494719306,1.4285114838049717,3.9180749312587255,Fatigued,1
82,3.977106016546715,6.985787201870365,3.229444575110437,1.9308375574065721,1.0590458904336262,1.4160776476714079,3.6180087626083934,2.1631543875099553,4.9331950217262195,1.1232382624121662,0.6394751976210858,1.2315139411893175,2.80853668094165,2.0597828135726823,0.5693139372298501,5.290570269775317,1.006917042545254,1.2875423141717985,0.8072990174649887,0.5101422576045679,0.13106778500853467,0.264527113923378,2.523888768238104,1.5948766024946108,4.867335885064483,0.8888741877129752,0.6951403137864872,1.247266527967653,3.8064795234446707,1.973796578376686,0.7820457871265734,4.106386601794875,1.5847798275796419,1.1397466364605762,0.7647234127979045,1.326210188124121,1.0062100368307834,0.8942577788261599,0.8594012070384626,1.4904037425643462,1.274516882544377,0.36799928248970104,0.5116907747712692,2.0723568823156406,1.7721733767414247,1.1949688230198705,1.390466772949726,1.4360242941221018,17.199920264932082,16.08832105267402,4.982094826174494,2.86959438842564,0.9638784472680149,2.293772207068801,5.606479130836549,3.2292281889438565,7.013914024720527,1.8249897987017059,1.9510848222889334,3.4523470277138535,7.498530242857798,5.993850676007407,1.0690935498252818,7.3426460421845485,Fatigued,1
83,6.259280468045238,6.952416420245932,5.548414959997731,2.13510920582515,1.0329782038240902,1.625668851410341,3.256234576328872,1.2530455040530664,4.276649831984169,0.7976153880776737,0.7180954243575507,1.1281204656055135,3.8502801247714316,2.9315973398307884,0.900302871648736,5.854890862789615,0.7041489788888541,1.4680821730107956,0.5341475862449359,0.35441084479820484,0.11745832130179308,0.21445508031004984,4.1423172980124106,2.7484579371245155,6.845639519885965,1.4593019147929986,0.699937627527123,1.31826670572272,3.283433425176154,1.986815553823653,0.4796386686208171,5.649459627556728,0.6289441690252126,1.1645569071430246,0.4946970239339176,1.8922916648192658,1.1367704140895347,0.9906140049026406,0.6154214642457099,2.3540810855951055,1.1755909984913644,0.3304870943656571,0.17848670997907465,1.2713724534336956,0.6349033689333177,0.3323716849354106,0.5400716488541414,0.8768489350374108,15.453133752858687,3.256503896121438,3.0265930358948454,2.0652223597277386,1.0796826485827553,1.6675439717581648,1.576829672012048,1.075963585952882,1.9528743776920994,0.5276683023790466,2.503951818856726,5.1057851417707365,9.267002258756493,7.482552026453896,4.745314068643886,3.042334353209595,Fatigued,1
84,7.420615398618877,4.759894816452726,4.749216126030514,1.7005995357295856,0.9249325072272957,1.4087693414394107,2.798951026651111,1.002248516415937,3.3787609344119467,0.6454315059149054,1.0062194977483252,1.5624926728321313,5.267445266119193,4.363529004161059,1.5589872643759453,5.591622685233577,2.53012129415023,1.5324880302544925,0.8647378499062098,0.7099029158959616,0.13530238638697714,0.35324521828628747,2.158729026095567,1.7721995520615959,4.33831217217635,0.896221624849066,1.479652286048838,2.925882444517317,7.162506845597819,3.564038458634852,1.6509892698672923,3.376836221520779,1.1219966419320158,1.8391301638552138,0.9031066966388357,1.7671568151360706,1.1626597644659535,1.039272537205858,1.0407283315791085,2.0364483739297374,1.769632216780997,0.47982441371979173,0.29272608948030243,1.2423744017266622,1.0795980859347694,0.6349162860487977,0.6100691859569464,1.5517790141804126,4.923925734317086,2.8882879157591255,3.7394029640465734,1.7585617582257551,0.9198920928113878,1.2182666897955308,1.6424148326034176,0.7723927973340379,2.370817440837921,0.45003931981948553,0.7672227468123807,1.3167678855847855,4.041746996417918,2.79997316630206,1.704790477241233,3.7688132639097627,Fatigued,1
85,6.29189660214344,4.563908261147641,3.521993438237963,1.815134683718119,0.9010245513368819,1.3023011880006463,2.514363425527707,1.2958309949126263,3.5044951991131685,0.731612145481279,1.0086153596529575,1.7864589223344058,4.8313682427050955,3.4663524743272105,1.378620305694155,4.454711692700651,1.4640396510594007,1.4786188131026339,0.5291192393952435,0.4358163859517499,0.1263417240987154,0.2561574443218732,3.392756355118632,2.794490736705436,5.772304673857862,1.354943190064072,1.3415834680368182,2.766937094808202,5.715389825718943,3.3593038220951326,0.9901400131568452,4.606843884755077,1.855595422239668,1.2808833682760674,0.9931198996241285,1.694267115828675,1.1746189652172792,1.0514705438156373,0.7560102868723746,1.2897570260759554,1.2181828352774615,0.3316627096610104,0.4804745076851772,1.8684505495680483,1.7647621544451217,1.0952201131119081,1.4486841411151288,1.3421751780786755,12.895801476626087,6.776268253589321,3.362133262985242,2.145002425964793,0.895274320269097,1.6209728712092453,3.1590958460298464,2.0154668847280206,4.180371167183216,1.058393361848406,2.014210501679339,3.835600931884505,7.955593647292704,6.012021860919681,1.9030830826089729,4.726522167924564,Fatigued,1
